nr, area, centroidx, centroidy, numBars, pixPerBar0, ..., pixPerBarN, vertex1x, vertex1y, vertex2x, ...
25, 0.011904761904761918, 0.7103174603174605, 0.8690476190476178, 6, 0, 1, 3, 1, 0, 1, 0.7142857142857143, 0.7142857142857143, 0.75, 0.75, 0.7142857142857143, 1, 0.6666666666666666, 1
26, 0.007936507936507908, 0.7473544973544974, 0.8842592592592602, 6, 0, 1, 3, 1, 1, 0, 0.75, 0.75, 0.7777777777777778, 0.7777777777777778, 0.75, 1, 0.7142857142857143, 1
27, 0.011111111111111127, 0.7898148148148145, 0.8981481481481488, 6, 0, 1, 3, 1, 1, 1, 0.7777777777777778, 0.7777777777777778, 0.8333333333333334, 0.8333333333333334, 0.8, 1, 0.75, 1
28, 0.004761904761904745, 0.8301587301587323, 0.9246031746031752, 6, 0, 1, 4, 0, 1, 1, 0.8333333333333334, 0.8333333333333334, 0.8571428571428571, 0.8571428571428571, 0.8333333333333334, 1, 0.8, 1
29, 0.0029761904761904656, 0.8551587301587315, 0.9345238095238086, 6, 0, 1, 4, 1, 0, 1, 0.8571428571428571, 0.8571428571428571, 0.875, 0.875, 0.8571428571428571, 1, 0.8333333333333334, 1
30, 0.0019841269841270326, 0.8736772486772406, 0.942129629629623, 6, 0, 1, 4, 1, 1, 0, 0.875, 0.875, 0.8888888888888888, 0.8888888888888888, 0.875, 1, 0.8571428571428571, 1
31, 0.00694444444444442, 0.9212962962962973, 0.962962962962964, 6, 0, 1, 4, 1, 1, 1, 0.8888888888888888, 0.8888888888888888, 1, 1, 0.875, 1
32, 0.008333333333333331, 0.20555555555555555, 0.8833333333333334, 6, 0, 1, 0, 1, 0, 0, 0.2, 1, 0.16666666666666666, 1, 0.2, 0.8, 0.25, 0.75
33, 0.004761904761904766, 0.1698412698412699, 0.9055555555555551, 6, 0, 1, 0, 0, 1, 0, 0.16666666666666666, 1, 0.14285714285714285, 1, 0.16666666666666666, 0.8333333333333333, 0.2, 0.8
34, 0.0029761904761904795, 0.14484126984126977, 0.9206349206349201, 6, 0, 1, 0, 0, 0, 1, 0.14285714285714285, 1, 0.125, 1, 0.14285714285714285, 0.8571428571428572, 0.16666666666666666, 0.8333333333333333
35, 0.008928571428571425, 0.08928571428571426, 0.952380952380952, 6, 0, 1, 0, 0, 0, 0, 0.125, 1, 0, 1, 0.14285714285714285, 0.8571428571428572
36, 0.006944444444444444, 0.0787037037037037, 0.037037037037037035, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0.125, 0, 0.1111111111111111, 0.1111111111111111
37, 0.001984126984126984, 0.12632275132275128, 0.05787037037037037, 6, 1, 0, 0, 0, 0, 1, 0.125, 0, 0.14285714285714285, 0, 0.125, 0.125, 0.1111111111111111, 0.1111111111111111
38, 0.002976190476190476, 0.1448412698412699, 0.06547619047619045, 6, 1, 0, 0, 0, 1, 0, 0.14285714285714285, 0, 0.16666666666666666, 0, 0.14285714285714285, 0.14285714285714285, 0.125, 0.125
39, 0.004761904761904762, 0.16984126984126985, 0.07539682539682539, 6, 1, 0, 0, 1, 0, 0, 0.16666666666666666, 0, 0.2, 0, 0.16666666666666666, 0.16666666666666666, 0.14285714285714285, 0.14285714285714285
40, 0.01111111111111111, 0.2101851851851852, 0.10185185185185187, 6, 1, 0, 1, 0, 0, 0, 0.2, 0, 0.25, 0, 0.2222222222222222, 0.2222222222222222, 0.16666666666666666, 0.16666666666666666
41, 0.007936507936507936, 0.25264550264550256, 0.11574074074074074, 6, 1, 0, 1, 0, 0, 1, 0.25, 0, 0.2857142857142857, 0, 0.25, 0.25, 0.2222222222222222, 0.2222222222222222
42, 0.011904761904761904, 0.2896825396825398, 0.1309523809523809, 6, 1, 0, 1, 0, 1, 0, 0.2857142857142857, 0, 0.3333333333333333, 0, 0.2857142857142857, 0.2857142857142857, 0.25, 0.25
43, 0.014880952380952384, 0.33134920634920617, 0.1619047619047619, 6, 1, 0, 1, 1, 0, 0, 0.3333333333333333, 0, 0.375, 0, 0.3333333333333333, 0.3333333333333333, 0.2857142857142857, 0.2857142857142857
44, 0.004166666666666666, 0.3694444444444451, 0.11111111111111102, 6, 1, 0, 1, 1, 0, 1, 0.375, 0, 0.4, 0, 0.3333333333333333, 0.3333333333333333
45, 0.013690476190476183, 0.3818668046928918, 0.19263285024154597, 6, 1, 0, 2, 0, 0, 1, 0.4, 0, 0.42857142857142855, 0, 0.375, 0.375, 0.3333333333333333, 0.3333333333333333
46, 0.026785714285714288, 0.4345238095238095, 0.1964285714285714, 6, 1, 0, 2, 0, 1, 0, 0.42857142857142855, 0, 0.5, 0, 0.42857142857142855, 0.42857142857142855, 0.375, 0.375
47, 0.003968253968253968, 0.45767195767195723, 0.29100529100529116, 6, 1, 0, 2, 1, 0, 0, 0.5, 0, 0.4444444444444444, 0.4444444444444444, 0.42857142857142855, 0.42857142857142855
48, 0.031746031746031744, 0.5052910052910051, 0.23148148148148148, 6, 1, 0, 2, 1, 0, 1, 0.5, 0, 0.5714285714285714, 0, 0.5, 0.5, 0.4444444444444444, 0.4444444444444444
49, 0.007142857142857145, 0.5571428571428585, 0.16666666666666666, 6, 1, 0, 2, 1, 1, 0, 0.5714285714285714, 0, 0.6, 0, 0.5, 0.5
50, 0.019642857142857156, 0.5685064935064934, 0.264069264069264, 6, 1, 0, 3, 0, 1, 0, 0.6, 0, 0.625, 0, 0.5714285714285714, 0.4285714285714288, 0.5, 0.5
51, 0.013690476190476197, 0.6181331953071088, 0.18923395445134597, 6, 1, 0, 3, 0, 1, 1, 0.625, 0, 0.6666666666666666, 0, 0.6, 0.40000000000000036, 0.5714285714285714, 0.4285714285714288
52, 0.019047619047619035, 0.6603174603174602, 0.18888888888888863, 6, 1, 0, 3, 1, 0, 1, 0.6666666666666666, 0, 0.7142857142857143, 0, 0.6666666666666666, 0.33333333333333304, 0.6, 0.40000000000000036
53, 0.011904761904761932, 0.7103174603174611, 0.1587301587301592, 6, 1, 0, 3, 1, 1, 0, 0.7142857142857143, 0, 0.75, 0, 0.7142857142857143, 0.2857142857142865, 0.6666666666666666, 0.33333333333333304
54, 0.010714285714285718, 0.7547619047619045, 0.12301587301587305, 6, 1, 0, 3, 1, 1, 1, 0.75, 0, 0.8, 0, 0.75, 0.25, 0.7142857142857143, 0.2857142857142865
55, 0.008333333333333345, 0.7944444444444432, 0.1166666666666667, 6, 1, 0, 4, 0, 1, 1, 0.8, 0, 0.8333333333333334, 0, 0.8, 0.20000000000000018, 0.75, 0.25
56, 0.004761904761904745, 0.8301587301587303, 0.09444444444444434, 6, 1, 0, 4, 1, 0, 1, 0.8333333333333334, 0, 0.8571428571428571, 0, 0.8333333333333334, 0.16666666666666607, 0.8, 0.20000000000000018
57, 0.0029761904761904795, 0.8551587301587321, 0.0793650793650793, 6, 1, 0, 4, 1, 1, 0, 0.8571428571428571, 0, 0.875, 0, 0.8571428571428571, 0.14285714285714324, 0.8333333333333334, 0.16666666666666607
58, 0.008928571428571452, 0.910714285714286, 0.04761904761904774, 6, 1, 0, 4, 1, 1, 1, 0.875, 0, 1, 0, 0.8571428571428571, 0.14285714285714324
59, 0.06746031746031744, 0.8750389044506692, 0.4016495487083724, 6, 1, 1, 3, 1, 1, 1, 1, 0, 0.8333333333333334, 0.8333333333333334, 0.7777777777777778, 0.7777777777777778, 0.8571428571428571, 0.14285714285714324
60, 0.015873015873015928, 0.8019179894179876, 0.4804894179894181, 6, 1, 1, 3, 1, 1, 0, 0.7777777777777778, 0.7777777777777778, 0.75, 0.75, 0.8333333333333334, 0.16666666666666607, 0.8571428571428571, 0.14285714285714324
61, 0.01904761904761898, 0.7721230158730166, 0.4749007936507937, 6, 1, 1, 3, 1, 0, 1, 0.75, 0.75, 0.7142857142857143, 0.7142857142857143, 0.8, 0.20000000000000018, 0.8333333333333334, 0.16666666666666607
62, 0.022619047619047622, 0.7313700918964084, 0.46996658312447814, 6, 1, 1, 3, 0, 1, 1, 0.7142857142857143, 0.7142857142857143, 0.6666666666666666, 0.6666666666666666, 0.75, 0.25, 0.8, 0.20000000000000018
63, 0.011904761904761862, 0.8968253968253982, 0.5634920634920633, 6, 1, 1, 4, 0, 1, 1, 1, 0, 0.8571428571428571, 0.8571428571428571, 0.8333333333333334, 0.8333333333333334
64, 0.008928571428571452, 0.9107142857142835, 0.5773809523809522, 6, 1, 1, 4, 1, 0, 1, 1, 0, 0.875, 0.875, 0.8571428571428571, 0.8571428571428571
65, 0.00694444444444442, 0.9212962962962973, 0.587962962962964, 6, 1, 1, 4, 1, 1, 0, 1, 0, 0.8888888888888888, 0.8888888888888888, 0.875, 0.875
66, 0.05555555555555558, 0.9629629629629628, 0.6296296296296294, 6, 1, 1, 4, 1, 1, 1, 1, 0, 1, 1, 0.8888888888888888, 0.8888888888888888
67, 0.005952380952380931, 0.7103174603174599, 0.4007936507936528, 6, 1, 1, 2, 1, 1, 1, 0.6666666666666666, 0.6666666666666666, 0.7142857142857143, 0.2857142857142865, 0.75, 0.25
68, 0.014880952380952411, 0.6686507936507932, 0.48134920634920564, 6, 1, 1, 2, 1, 1, 0, 0.6666666666666666, 0.6666666666666666, 0.625, 0.625, 0.6666666666666666, 0.33333333333333304, 0.7142857142857143, 0.2857142857142865
69, 0.013690476190476183, 0.6181331953071081, 0.48383367839889574, 6, 1, 1, 2, 1, 0, 1, 0.625, 0.625, 0.5714285714285714, 0.5714285714285714, 0.6, 0.40000000000000036, 0.6666666666666666, 0.33333333333333304
70, 0.0031746031746031633, 0.5756613756613748, 0.4851851851851854, 6, 1, 1, 2, 0, 1, 1, 0.5714285714285714, 0.5714285714285714, 0.5555555555555556, 0.5555555555555556, 0.5714285714285714, 0.4285714285714288, 0.6, 0.40000000000000036
71, 0.003968253968253954, 0.5423280423280423, 0.49470899470899543, 6, 1, 1, 2, 0, 1, 0, 0.5555555555555556, 0.5555555555555556, 0.5, 0.5, 0.5714285714285714, 0.4285714285714288
